Input_dim,Hidden_dim_r,Hidden_dim_fc,Num_layers_recurrent,Num_layers_fc,Loss_tolerance,Data_demand,Dd_factor,Train_loss,Test_loss,Train_loss_distance,Test_loss_distance,Epochs,Time
10,96,750,3,3,0.01,100,1.0,0.0046825045719742775,0.023286354620582782,0.0046825045719742775,0.023286354620582782,19,8
10,96,750,3,3,0.01,300,3.0,0.009625785052776337,0.017279187587495796,0.009625785052776337,0.017279187587495796,3,15
10,96,750,3,3,0.01,500,5.0,0.00031032314291223884,0.0014364229565940034,0.00031032314291223884,0.0014364229565940034,3,43
10,96,750,3,3,0.01,700,7.0,0.004851514473557472,0.007484532791213729,0.004851514473557472,0.007484532791213729,0,27
10,96,750,3,3,0.01,900,9.0,0.0005816937191411853,0.0009939821119097848,0.0005816937191411853,0.0009939821119097848,0,45
10,96,750,3,3,0.01,1300,13.0,1.7145886886282824e-05,0.00012935307947769522,1.7145886886282824e-05,0.00012935307947769522,0,96
10,96,750,3,3,0.01,1500,15.0,1.2065937880834099e-05,7.620874916588386e-05,1.2065937880834099e-05,7.620874916588386e-05,0,135
