epoch,train_loss,val_loss,val_normal_loss
1,10.57145643234253,8.209043502807617,1.293381690979004
2,7.825596809387207,8.010094165802002,1.2492464780807495
3,6.13277006149292,7.643279314041138,1.1377321481704712
4,4.856597661972046,7.087006092071533,0.9753785729408264
5,3.7135720252990723,6.3805577754974365,0.7892851233482361
6,2.800767660140991,5.507834434509277,0.59599769115448
7,2.3153635263442993,4.6826653480529785,0.4116989076137543
8,1.6106852889060974,3.895926833152771,0.24752306938171387
9,1.4087697267532349,3.0227378606796265,0.1516709178686142
10,1.3189629912376404,2.357682466506958,0.14552319049835205
11,0.9199414551258087,1.7960429191589355,0.20562781393527985
12,1.076390951871872,1.3444695472717285,0.32743456959724426
13,1.1945430636405945,1.0237123370170593,0.46505507826805115
14,1.2529067397117615,0.8053492307662964,0.6316059231758118
15,1.3109845519065857,0.6273670792579651,0.8098030090332031
16,1.2343222498893738,0.518478736281395,0.8708308935165405
17,1.2545862197875977,0.4552411735057831,0.8767281174659729
18,1.054601937532425,0.3720855563879013,0.895948588848114
19,0.9363002777099609,0.32109329104423523,0.8123397827148438
20,0.7040202915668488,0.30097033083438873,0.7329819202423096
21,0.9512579441070557,0.29371972382068634,0.644088625907898
22,0.8301686644554138,0.2839965522289276,0.6046537160873413
23,0.8539477288722992,0.27568768709897995,0.6056193113327026
24,0.7786895632743835,0.26401709020137787,0.5883856415748596
25,1.0039058923721313,0.2914392352104187,0.5774402618408203
26,0.9878114461898804,0.28380346298217773,0.5961009860038757
27,0.8620404899120331,0.26359326392412186,0.6302260756492615
28,0.6500617563724518,0.2417830005288124,0.6775970458984375
29,0.6899632215499878,0.2198900505900383,0.6991284489631653
30,0.7459016442298889,0.21362555027008057,0.7197569608688354
31,0.7229989469051361,0.22631395608186722,0.6963247060775757
32,0.6355791091918945,0.23522742092609406,0.6686611771583557
33,0.722592681646347,0.22579968720674515,0.6053975820541382
34,0.6406895518302917,0.25473247468471527,0.5603827238082886
35,0.6475886404514313,0.2731470689177513,0.5703591704368591
36,0.6395646333694458,0.2877110242843628,0.535089910030365
37,0.5011200904846191,0.29479560256004333,0.4994021952152252
38,0.7697849571704865,0.29083430767059326,0.5326786637306213
39,0.7402547299861908,0.28422020375728607,0.5353603363037109
40,0.6364106237888336,0.25812961906194687,0.48803406953811646
41,0.7032386958599091,0.2742999717593193,0.463020920753479
42,0.6757197678089142,0.3047332465648651,0.44992464780807495
43,0.5791617333889008,0.3067319095134735,0.4679911136627197
44,0.6645594537258148,0.2955339699983597,0.4964696168899536
45,0.6392291486263275,0.2463170513510704,0.5423194766044617
46,0.4916253387928009,0.19521187990903854,0.5563353300094604
47,0.6574306786060333,0.17358499765396118,0.5648905038833618
48,0.5855385661125183,0.14867127686738968,0.5590404272079468
49,0.5347973555326462,0.13482027873396873,0.53078693151474
50,0.45478834211826324,0.1312147006392479,0.4880515933036804
51,0.69057297706604,0.1266636997461319,0.44772401452064514
52,0.5830249488353729,0.12986616045236588,0.39877232909202576
53,0.6361551880836487,0.13968395814299583,0.3945646286010742
54,0.5704397559165955,0.15967697277665138,0.3885968029499054
55,0.5540435314178467,0.18981779366731644,0.414031982421875
56,0.5944055616855621,0.24036195129156113,0.43312788009643555
57,0.5630273520946503,0.2728439122438431,0.423450767993927
58,0.42502936720848083,0.274385467171669,0.42470523715019226
59,0.7702260911464691,0.2239224538207054,0.4183536469936371
60,0.5744006335735321,0.18938464671373367,0.4011140465736389
61,0.44612014293670654,0.15006085857748985,0.400508314371109
62,0.42038874328136444,0.13337824493646622,0.37234562635421753
63,0.6682567298412323,0.12249443307518959,0.3414600193500519
64,0.3785071074962616,0.12334927171468735,0.32517924904823303
65,0.5242856591939926,0.1188470609486103,0.33277449011802673
66,0.5390775799751282,0.11043444275856018,0.32620784640312195
67,0.4728764593601227,0.08302712813019753,0.3422175347805023
68,0.36481522023677826,0.07932139374315739,0.33956363797187805
69,0.4731268882751465,0.08946586400270462,0.35773926973342896
70,0.6554465442895889,0.10712316632270813,0.3240695297718048
71,0.5861622989177704,0.12795644253492355,0.26099827885627747
72,0.536239892244339,0.11771112494170666,0.21114404499530792
73,0.5929317772388458,0.11005163751542568,0.17741292715072632
74,0.552289217710495,0.13244770839810371,0.1475387066602707
75,0.6459515690803528,0.16919077187776566,0.13547392189502716
76,0.6209365725517273,0.19534052722156048,0.1446385234594345
77,0.44427068531513214,0.22886153869330883,0.16880114376544952
78,0.5558558404445648,0.23401535861194134,0.17989276349544525
79,0.5642628073692322,0.23313046991825104,0.19205720722675323
80,0.5399119555950165,0.223891019821167,0.19610148668289185
81,0.4124983549118042,0.203117735683918,0.20195282995700836
82,0.39381395280361176,0.1711183488368988,0.21887727081775665
