epoch,train_loss,val_loss,val_normal_loss
1,7.886722183227539,7.806824016571045,14.66512393951416
2,4.049757242202759,5.914474582672119,11.436248779296875
3,2.070240044593811,3.8966684341430664,7.951982021331787
4,1.4313963413238526,1.891467070579529,4.2617573738098145
5,1.1271175861358642,0.8272409915924073,1.7025599479675293
6,1.198290467262268,0.6180105328559875,1.1026033163070679
7,1.241598129272461,0.6412418246269226,1.1297240257263184
8,1.0330439567565919,0.9542752742767334,1.7451467514038086
9,0.9045507311820984,1.0189349174499511,1.9429397583007812
10,0.8641950368881226,0.7415642857551574,1.5082889795303345
11,0.8330567717552185,0.4682330131530762,0.9829318523406982
12,0.8064445853233337,0.27685064673423765,0.38022616505622864
13,0.7730910181999207,0.33070662021636965,0.42575985193252563
14,0.7461233139038086,0.4049039721488953,0.5344240069389343
15,0.6779300808906555,0.3140667796134949,0.4172246754169464
16,0.7136528134346009,0.252479150891304,0.353870153427124
17,0.537612920999527,0.22092036604881288,0.3509101867675781
18,0.6163863778114319,0.1627369701862335,0.1944170594215393
19,0.625679224729538,0.20236311852931976,0.19965940713882446
20,0.6132308125495911,0.27854671478271487,0.4552362859249115
21,0.6308835625648499,0.29920949339866637,0.6060829162597656
22,0.5409451127052307,0.2107953369617462,0.5231011509895325
23,0.4506623387336731,0.25048337280750277,0.5313541889190674
24,0.5587014436721802,0.22932501435279845,0.3554361164569855
25,0.47792226672172544,0.17515529096126556,0.23947520554065704
26,0.4468576669692993,0.21140368580818175,0.35789236426353455
27,0.4013620615005493,0.21259620785713196,0.38544154167175293
28,0.41813658475875853,0.17119741141796113,0.2842215299606323
29,0.4466275930404663,0.11462464779615403,0.2105136215686798
30,0.4484695494174957,0.2106240838766098,0.35242959856987
31,0.44994120597839354,0.3046658426523209,0.8389496803283691
32,0.42497280836105344,0.3218947112560272,1.0940533876419067
33,0.37412112951278687,0.2875713884830475,0.9991225004196167
34,0.3899873435497284,0.15051316916942598,0.38749897480010986
35,0.36088953018188474,0.07974962219595909,0.1039024144411087
36,0.41792925596237185,0.18596394658088683,0.4352974593639374
37,0.37285428643226626,0.2602196425199509,0.5934354662895203
38,0.2864528834819794,0.29326850473880767,0.6151558756828308
39,0.327368700504303,0.2406303972005844,0.5542313456535339
40,0.3848298013210297,0.19151843786239625,0.42074698209762573
41,0.40125093460083006,0.11865713447332382,0.25932246446609497
42,0.39597938656806947,0.12607254683971406,0.2765980362892151
43,0.36392161846160886,0.1927897274494171,0.42892706394195557
44,0.3489357322454453,0.26511396169662477,0.5818779468536377
45,0.3907442718744278,0.21171660721302032,0.4499812424182892
46,0.33870571851730347,0.12305373549461365,0.25591129064559937
47,0.33771026134490967,0.18821921050548554,0.37700989842414856
48,0.3596960246562958,0.26254667043685914,0.5508464574813843
49,0.32779531478881835,0.17680876553058625,0.3594648241996765
50,0.3859694302082062,0.1459487944841385,0.2736143469810486
51,0.3400585412979126,0.1237156018614769,0.27414044737815857
52,0.32826647758483884,0.1424405723810196,0.2954666316509247
53,0.3570804685354233,0.10571816116571427,0.15001723170280457
54,0.32418177723884584,0.09190659075975419,0.13929252326488495
55,0.2762395918369293,0.1733814150094986,0.466827929019928
56,0.2898768037557602,0.15896738171577454,0.4697684049606323
57,0.38989241123199464,0.08903401345014572,0.24814358353614807
58,0.35467458963394166,0.16794387698173524,0.4416937530040741
59,0.3157570332288742,0.3851532578468323,1.0315589904785156
60,0.28821573555469515,0.2877709060907364,0.780988335609436
61,0.35476701259613036,0.11638543754816055,0.24158698320388794
62,0.34398837089538575,0.06367207765579223,0.10760325193405151
63,0.22831245958805085,0.1154673233628273,0.2451765239238739
64,0.28043094277381897,0.1244265928864479,0.2828640341758728
65,0.30616351366043093,0.1342620074748993,0.23247011005878448
66,0.2500448882579803,0.14950737357139587,0.2692930996417999
67,0.25497194528579714,0.1574329987168312,0.3430061340332031
68,0.26862433850765227,0.12632340788841248,0.3499985337257385
69,0.2635109484195709,0.1116408258676529,0.35979968309402466
70,0.3035053819417953,0.1188018187880516,0.3592040240764618
