Input_dim,Hidden_dim_r,Hidden_dim_fc,Num_layers_recurrent,Num_layers_fc,Loss_tolerance,Data_demand,Dd_factor,Train_loss,Test_loss,Train_loss_distance,Test_loss_distance,Epochs
800,64,500,2,3,0.01,10000,1.0,6.406827742466703e-05,0.0007643460412509739,0.0018121245370369221,0.021618971601128578,3
800,64,500,2,3,0.01,10000,1.0,6.602905341424048e-05,0.0008290186524391174,0.0018675836569815281,0.023448187857866287,3
800,64,500,2,3,0.01,10000,1.0,0.0001025799720082432,0.0006027560448274016,0.0029013997528382,0.017048515379428864,3
800,64,500,2,3,0.01,10000,1.0,9.470453369431198e-05,0.0005805370165035129,0.002678648719374315,0.016420066356658936,3
800,64,500,2,3,0.01,10000,1.0,0.00019474836881272495,0.001122442539781332,0.005508315688499863,0.03174746781587601,4
