Input_dim,Hidden_dim_r,Hidden_dim_fc,Num_layers_recurrent,Num_layers_fc,Loss_tolerance,Data_demand,Dd_factor,Train_loss,Test_loss,Train_loss_distance,Test_loss_distance,Epochs
800,64,500,2,3,0.01,10000,1.0,0.0001924258831422776,0.0003298771334812045,0.005442625873828586,0.009330334141850471,3
800,64,500,2,3,0.01,10000,1.0,0.00011191872181370854,0.0005630673840641975,0.0031655394854481636,0.015925951302051544,3
800,64,500,2,3,0.01,10000,1.0,0.0001194100477732718,0.0009633852750994265,0.0033774261808916036,0.027248650789260864,3
800,64,500,2,3,0.01,10000,1.0,0.00012076808343408629,0.0006784914876334369,0.003415837229885807,0.01919063739478588,3
800,64,500,2,3,0.01,10000,1.0,0.0003318061644677073,0.0013163216644898057,0.009384895557384587,0.0372311994433403,4
