Input_dim,Hidden_dim_r,Hidden_dim_fc,Num_layers_recurrent,Num_layers_fc,Loss_tolerance,Data_demand,Dd_factor,Train_loss,Test_loss,Train_loss_distance,Test_loss_distance,Epochs
800,64,500,2,3,0.01,10000,1.0,8.033965423237532e-05,0.0006720868987031281,0.0022723485722358043,0.019009487703442574,4
800,64,500,2,3,0.01,10000,1.0,0.00015726787387393415,0.00048749244888313115,0.00444820720316198,0.013788368552923203,3
800,64,500,2,3,0.01,10000,1.0,6.155925075290725e-05,0.0006289136363193393,0.001741158546085752,0.017788363620638847,3
800,64,500,2,3,0.01,10000,1.0,6.206515536177903e-05,0.0007147920550778508,0.0017554676892684226,0.020217372104525566,3
800,64,500,2,3,0.01,10000,1.0,0.0002349754940951243,0.0003980945039074868,0.006646110611492878,0.011259812861680984,3
