epoch,train_loss,val_loss,val_normal_loss
1,10.413409428163009,9.477231632579457,nan
2,3.3853109858252783,3.397045785730535,nan
3,1.39917744289745,1.163627949627963,nan
4,1.4506235122680664,0.7802448760379445,nan
5,1.1887327757748691,0.7458426518873735,nan
6,1.213711223819039,0.5520783229307695,nan
7,0.9695616039362821,0.5175733674656261,nan
8,0.9099343364888971,0.38687564432621,nan
9,0.8171975341710177,0.3624784594232386,nan
10,0.8286496969786558,0.3624335635792125,nan
11,0.790437790480527,0.5370448285883124,nan
12,0.7269761047580026,0.4949286309155551,nan
13,0.6737348383123224,0.41962080110203137,nan
14,0.6735474033789202,0.24438277699730612,nan
15,0.6798165982419794,0.3027763773094524,nan
16,0.5846506763588298,0.2893504351377487,nan
17,0.6311951631849463,0.26097815145145764,nan
18,0.5527217604897239,0.39707818085497076,nan
19,0.591271926056255,0.27287764847278595,nan
20,0.5231415033340454,0.2513272518461401,nan
21,0.5634985891255465,0.21980334411967883,nan
22,0.5309943665157665,0.2598812769759785,nan
23,0.5592138333754106,0.23960009759122675,nan
24,0.5020318329334259,0.31398593160239135,nan
25,0.478403776884079,0.2792236655950546,nan
26,0.5286818905310198,0.26085021143609827,nan
27,0.40905733000148425,0.2949450950730931,nan
28,0.4730356416919015,0.1036090918562629,nan
29,0.5062089426950975,0.17521387812766162,nan
30,0.43630979548801074,0.17059235139326615,nan
31,0.4539474167607047,0.1609415357763117,nan
32,0.4047043838284232,0.2318094806237654,nan
33,0.46775573221119965,0.2350517213344574,nan
34,0.4429438791491769,0.19104405018416318,nan
35,0.39334005930206994,0.21419264511628586,nan
36,0.4090437591075897,0.13760308853604578,nan
37,0.4367430020462383,0.16609151661396027,nan
38,0.4660538976842707,0.20476314696398648,nan
39,0.3459768539125269,0.16335129805586554,nan
40,0.4078817069530487,0.17965872179378162,nan
41,0.3993045159361579,0.08061998540704901,nan
42,0.4266303506764499,0.15977543592453003,nan
43,0.3410858457738703,0.0952600897713141,nan
44,0.4139866151592948,0.16159735010428863,nan
45,0.3656234524466775,0.18108323555101047,nan
46,0.39187707142396405,0.12942327694459396,nan
47,0.33483699505979364,0.1714646342125806,nan
48,0.3277370116927407,0.08455714752728288,nan
49,0.3120799714868719,0.13462793352929028,nan
50,0.29516788775270636,0.14380014823241669,nan
51,0.32986490022052417,0.13388510183854538,nan
52,0.24632176621393723,0.1460820436477661,nan
53,0.30501747266812756,0.07924355058507486,nan
54,0.30818403173576703,0.07998924600807103,nan
55,0.33739344640211627,0.08306061273271387,nan
56,0.3705887943506241,0.06684874641624364,nan
57,0.31309428133747796,0.12474440986459906,nan
58,0.2948403697122227,0.06409234485842964,nan
59,0.3536028685894879,0.1999279111623764,nan
60,0.2647380801764401,0.07142970541661436,nan
61,0.3185908645391464,0.09434766931967302,nan
62,0.27243786372921686,0.07575636357069016,nan
63,0.3045234720815312,0.084918467158621,nan
64,0.25888540934432636,0.12393614378842441,nan
65,0.23638598349961368,0.09407954053445296,nan
66,0.2304394936019724,0.08555263754996387,nan
67,0.20202726328914816,0.08837426081299782,nan
68,0.22520560297099027,0.05650181729685177,nan
69,0.21465629881078546,0.11065129190683365,nan
70,0.3148122321475636,0.055525788868015465,nan
71,0.23645192113789645,0.07676198841495947,nan
72,0.23784701255234805,0.07791639999909834,nan
73,0.19256187636743893,0.06635353748093951,nan
74,0.20800818096507678,0.0655231536789374,nan
75,0.22597896375439383,0.06654757193543694,nan
76,0.26856114105744794,0.04933625324205919,nan
77,0.21151422912424261,0.11093896491961046,nan
78,0.19526249373500998,0.05911484665491364,nan
79,0.2051645896651528,0.07189110937443646,nan
80,0.22002031586386941,0.0575035996735096,nan
81,0.2541054676879536,0.06430349363522096,nan
82,0.18819688260555267,0.11717535013502295,nan
83,0.21009633351456036,0.04767108607021245,nan
84,0.18022664839571173,0.0480401912196116,nan
85,0.18530286171219565,0.05970196696844968,nan
86,0.2195553332567215,0.03724602542140267,nan
87,0.20516115020621906,0.06430021910504861,nan
88,0.22157613933086395,0.043574518100781875,nan
89,0.2057411481033672,0.0717823945663192,nan
90,0.2984824539585547,0.04911776428872889,nan
91,0.1941292475570332,0.05401338467543775,nan
92,0.2355661608956077,0.043990640647032044,nan
93,0.20618813959035007,0.05683944442055442,nan
94,0.18859653581272473,0.05935708704319867,nan
95,0.2032955146648667,0.06368057057261467,nan
96,0.15454717590050263,0.051198259334672584,nan
